Sequence  | Length  | Host                          | OpId                                                        | Address         | OpName        | OpSig                                                                           | Data
0         | 71      | gmath/gfp                     | abs_g[32f](32f)                                             | 7ff7c826ceb0h   | abs           | float abs<float>(float src)                                                     | 48 83 ec 18 c5 f8 77 33 c0 48 89 44 24 10 c5 fa 11 44 24 08 8b 44 24 08 89 44 24 10 48 8d 44 24 10 81 20 ff ff ff 7f c5 fa 10 44 24 10 48 83 c4 18 c3 cc cc 19 04 01 00 04 22 00 00 40 00 00 00 00 00 00 00 00 00 00
1         | 83      | gmath/gfp                     | abs_g[64f](64f)                                             | 7ff7c826cf00h   | abs           | double abs<double>(double src)                                                  | 48 83 ec 18 c5 f8 77 33 c0 48 89 44 24 10 c5 fb 11 44 24 08 48 8b 44 24 08 48 89 44 24 10 48 8d 44 24 10 48 ba ff ff ff ff ff ff ff 7f 48 21 10 c5 fb 10 44 24 10 48 83 c4 18 c3 cc cc 00 00 00 19 04 01 00 04 22 00 00 40 00 00 00 00 00 00 00 00 00 00
2         | 424     | gmath/gfp                     | add_g[32f](32f,32f)                                         | 7ff7c826cf60h   | add           | float add<float>(float lhs, float rhs)                                          | c5 f8 77 66 90 c5 fa 58 c1 c3 cc 00 19 00 00 00 40 00 00 00 00 00 00 00 00 50 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fb 58 c1 c3 cc 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 9b 86 ff 5e 5e 00 2a e8 93 86 ff 5e 5e 03 29 e8 8b 86 ff 5e 5e 06 28 e8 83 86 ff 5e 5e 09 27 e8 7b 86 ff 5e 5e 0c 26 e8 73 86 ff 5e 5e 0f 25 e8 6b 86 ff 5e 5e 12 24 e8 63 86 ff 5e 5e 15 23 e8 5b 86 ff 5e 5e 18 22 e8 53 86 ff 5e 5e 1b 21 e8 4b 86 ff 5e 5e 1e 20 e8 43 86 ff 5e 5e 21 1f e8 3b 86 ff 5e 5e 24 1e e8 33 86 ff 5e 5e 27 1d e8 2b 86 ff 5e 5e 2a 1c e8 23 86 ff 5e 5e 2d 1b e8 1b 86 ff 5e 5e 30 1a e8 13 86 ff 5e 5e 33 19 e8 0b 86 ff 5e 5e 36 18 e8 03 86 ff 5e 5e 39 17 e8 fb 85 ff 5e 5e 3c 16 e8 f3 85 ff 5e 5e 3f 15 e8 eb 85 ff 5e 5e 42 14 e8 e3 85 ff 5e 5e 45 13 e8 db 85 ff 5e 5e 48 12 e8 d3 85 ff 5e 5e 4b 11 e8 cb 85 ff 5e 5e 4e 10 e8 c3 85 ff 5e 5e 50 0f e8 bb 85 ff 5e 5e 52 0e e8 b3 85 ff 5e 5e 54 0d e8 ab 85 ff 5e 5e 56 0c e8 a3 85 ff 5e 5e 58 0b e8 9b 85 ff 5e 5e 5a 0a e8 93 85 ff 5e 5e 5c 09 e8 8b 85 ff 5e 5e 5e 08 e8 83 85 ff 5e 5e 60 07 e8 7b 85 ff 5e 5e 62 06 e8 73 85 ff 5e 5e 64 05 e8 6b 85 ff 5e 5e 66 04 e8 63 85 ff 5e 5e 68 03 e8 5b 85 ff 5e 5e 6a 02 e8 53 85 ff 5e 5e 6c 01 e8 4b 85 ff 5e 5e 6e 00 c8 a9 35 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
3         | 392     | gmath/gfp                     | add_g[64f](64f,64f)                                         | 7ff7c826cf80h   | add           | double add<double>(double lhs, double rhs)                                      | c5 f8 77 66 90 c5 fb 58 c1 c3 cc 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 9b 86 ff 5e 5e 00 2a e8 93 86 ff 5e 5e 03 29 e8 8b 86 ff 5e 5e 06 28 e8 83 86 ff 5e 5e 09 27 e8 7b 86 ff 5e 5e 0c 26 e8 73 86 ff 5e 5e 0f 25 e8 6b 86 ff 5e 5e 12 24 e8 63 86 ff 5e 5e 15 23 e8 5b 86 ff 5e 5e 18 22 e8 53 86 ff 5e 5e 1b 21 e8 4b 86 ff 5e 5e 1e 20 e8 43 86 ff 5e 5e 21 1f e8 3b 86 ff 5e 5e 24 1e e8 33 86 ff 5e 5e 27 1d e8 2b 86 ff 5e 5e 2a 1c e8 23 86 ff 5e 5e 2d 1b e8 1b 86 ff 5e 5e 30 1a e8 13 86 ff 5e 5e 33 19 e8 0b 86 ff 5e 5e 36 18 e8 03 86 ff 5e 5e 39 17 e8 fb 85 ff 5e 5e 3c 16 e8 f3 85 ff 5e 5e 3f 15 e8 eb 85 ff 5e 5e 42 14 e8 e3 85 ff 5e 5e 45 13 e8 db 85 ff 5e 5e 48 12 e8 d3 85 ff 5e 5e 4b 11 e8 cb 85 ff 5e 5e 4e 10 e8 c3 85 ff 5e 5e 50 0f e8 bb 85 ff 5e 5e 52 0e e8 b3 85 ff 5e 5e 54 0d e8 ab 85 ff 5e 5e 56 0c e8 a3 85 ff 5e 5e 58 0b e8 9b 85 ff 5e 5e 5a 0a e8 93 85 ff 5e 5e 5c 09 e8 8b 85 ff 5e 5e 5e 08 e8 83 85 ff 5e 5e 60 07 e8 7b 85 ff 5e 5e 62 06 e8 73 85 ff 5e 5e 64 05 e8 6b 85 ff 5e 5e 66 04 e8 63 85 ff 5e 5e 68 03 e8 5b 85 ff 5e 5e 6a 02 e8 53 85 ff 5e 5e 6c 01 e8 4b 85 ff 5e 5e 6e 00 c8 a9 35 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
4         | 99      | gmath/gfp                     | ceil_g[32f](32f)                                            | 7ff7c826d110h   | ceil          | float ceil<float>(float src)                                                    | c5 f8 77 66 90 c4 e3 79 0a c0 0a c3 19 00 00 00 40 00 00 00 00 00 00 00 d8 51 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e3 79 0b c0 0a c3 19 00 00 00 40 00 00 00 00 00 00 00 70 52 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fa 5c 05 03 00 00 00 c3 cc 00 00 00 80 3f 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
5         | 67      | gmath/gfp                     | ceil_g[64f](64f)                                            | 7ff7c826d130h   | ceil          | double ceil<double>(double src)                                                 | c5 f8 77 66 90 c4 e3 79 0b c0 0a c3 19 00 00 00 40 00 00 00 00 00 00 00 70 52 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fa 5c 05 03 00 00 00 c3 cc 00 00 00 80 3f 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
6         | 35      | gmath/gfp                     | dec_g[32f](32f)                                             | 7ff7c826d150h   | dec           | float dec<float>(float src)                                                     | c5 f8 77 66 90 c5 fa 5c 05 03 00 00 00 c3 cc 00 00 00 80 3f 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
7         | 1299    | gmath/gfp                     | dec_g[64f](64f)                                             | 7ff7c826d180h   | dec           | double dec<double>(double src)                                                  | c5 f8 77 66 90 c5 fb 5c 05 03 00 00 00 c3 cc 00 00 00 00 00 00 00 f0 3f 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 93 84 ff 5e 5e 00 00 88 b1 35 c8 f7 7f 00 00 e8 83 84 ff 5e 5e 00 00 e8 b1 35 c8 f7 7f 00 00 e8 73 84 ff 5e 5e 00 00 48 b2 35 c8 f7 7f 00 00 e8 63 84 ff 5e 5e 00 00 a8 b2 35 c8 f7 7f 00 00 e8 53 84 ff 5e 5e 00 00 08 b3 35 c8 f7 7f 00 00 e8 43 84 ff 5e 5e 00 00 68 b3 35 c8 f7 7f 00 00 e8 33 84 ff 5e 5e 00 00 c8 b3 35 c8 f7 7f 00 00 e8 23 84 ff 5e 5e 00 00 28 b4 35 c8 f7 7f 00 00 e8 13 84 ff 5e 5e 00 00 88 b4 35 c8 f7 7f 00 00 e8 03 84 ff 5e 5e 00 00 e8 b4 35 c8 f7 7f 00 00 e8 f3 83 ff 5e 5e 00 00 48 b5 35 c8 f7 7f 00 00 e8 e3 83 ff 5e 5e 00 00 a8 b5 35 c8 f7 7f 00 00 e8 d3 83 ff 5e 5e 00 00 08 b6 35 c8 f7 7f 00 00 e8 c3 83 ff 5e 5e 00 00 68 b6 35 c8 f7 7f 00 00 e8 b3 83 ff 5e 5e 00 00 c8 b6 35 c8 f7 7f 00 00 e8 a3 83 ff 5e 5e 00 00 28 b7 35 c8 f7 7f 00 00 e8 93 83 ff 5e 5e 00 00 88 b7 35 c8 f7 7f 00 00 e8 83 83 ff 5e 5e 00 00 e8 b7 35 c8 f7 7f 00 00 e8 73 83 ff 5e 5e 00 00 48 b8 35 c8 f7 7f 00 00 e8 63 83 ff 5e 5e 00 00 a8 b8 35 c8 f7 7f 00 00 e8 53 83 ff 5e 5e 00 00 08 b9 35 c8 f7 7f 00 00 e8 43 83 ff 5e 5e 00 00 68 b9 35 c8 f7 7f 00 00 e8 33 83 ff 5e 5e 00 00 c8 b9 35 c8 f7 7f 00 00 e8 23 83 ff 5e 5e 00 00 28 ba 35 c8 f7 7f 00 00 e8 13 83 ff 5e 5e 00 00 88 ba 35 c8 f7 7f 00 00 e8 03 83 ff 5e 5e 00 00 e8 ba 35 c8 f7 7f 00 00 e8 f3 82 ff 5e 5e 00 00 48 bb 35 c8 f7 7f 00 00 e8 e3 82 ff 5e 5e 00 00 a8 bb 35 c8 f7 7f 00 00 e8 d3 82 ff 5e 5e 00 00 08 bc 35 c8 f7 7f 00 00 e8 c3 82 ff 5e 5e 00 00 68 bc 35 c8 f7 7f 00 00 e8 b3 82 ff 5e 5e 00 00 c8 bc 35 c8 f7 7f 00 00 e8 a3 82 ff 5e 5e 00 00 28 bd 35 c8 f7 7f 00 00 e8 93 82 ff 5e 5e 00 00 88 bd 35 c8 f7 7f 00 00 e8 83 82 ff 5e 5e 00 00 e8 bd 35 c8 f7 7f 00 00 e8 73 82 ff 5e 5e 00 00 48 be 35 c8 f7 7f 00 00 e8 63 82 ff 5e 5e 00 00 a8 be 35 c8 f7 7f 00 00 e8 53 82 ff 5e 5e 00 00 08 bf 35 c8 f7 7f 00 00 e8 43 82 ff 5e 5e 00 00 68 bf 35 c8 f7 7f 00 00 e8 33 82 ff 5e 5e 00 00 c8 bf 35 c8 f7 7f 00 00 e8 23 82 ff 5e 5e 00 00 28 c0 35 c8 f7 7f 00 00 e8 13 82 ff 5e 5e 00 00 88 c0 35 c8 f7 7f 00 00 e8 03 82 ff 5e 5e 00 00 e8 c0 35 c8 f7 7f 00 00 e8 f3 81 ff 5e 5e 00 00 48 c1 35 c8 f7 7f 00 00 e8 e3 81 ff 5e 5e 00 00 a8 c1 35 c8 f7 7f 00 00 e8 d3 81 ff 5e 5e 00 00 08 c2 35 c8 f7 7f 00 00 e8 c3 81 ff 5e 5e 00 00 68 c2 35 c8 f7 7f 00 00 e8 b3 81 ff 5e 5e 00 00 c8 c2 35 c8 f7 7f 00 00 e8 a3 81 ff 5e 5e 00 00 28 c3 35 c8 f7 7f 00 00 e8 93 81 ff 5e 5e 00 00 88 c3 35 c8 f7 7f 00 00 e8 83 81 ff 5e 5e 00 00 e8 c3 35 c8 f7 7f 00 00 e8 73 81 ff 5e 5e 00 00 48 c4 35 c8 f7 7f 00 00 e8 63 81 ff 5e 5e 00 00 a8 c4 35 c8 f7 7f 00 00 e8 53 81 ff 5e 5e 00 00 08 c5 35 c8 f7 7f 00 00 e8 43 81 ff 5e 5e 00 00 68 c5 35 c8 f7 7f 00 00 e8 33 81 ff 5e 5e 00 00 c8 c5 35 c8 f7 7f 00 00 e8 23 81 ff 5e 5e 00 00 28 c6 35 c8 f7 7f 00 00 e8 13 81 ff 5e 5e 00 00 88 c6 35 c8 f7 7f 00 00 e8 03 81 ff 5e 5e 00 00 e8 c6 35 c8 f7 7f 00 00 e8 f3 80 ff 5e 5e 00 00 48 c7 35 c8 f7 7f 00 00 e8 e3 80 ff 5e 5e 00 00 a8 c7 35 c8 f7 7f 00 00 e8 d3 80 ff 5e 5e 00 00 08 c8 35 c8 f7 7f 00 00 e8 c3 80 ff 5e 5e 00 00 68 c8 35 c8 f7 7f 00 00 e8 b3 80 ff 5e 5e 00 00 c8 c8 35 c8 f7 7f 00 00 e8 a3 80 ff 5e 5e 00 00 28 c9 35 c8 f7 7f 00 00 a0 53 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fa 5e c1 c3 cc 00 19 00 00 00 40 00 00 00 00 00 00 00 38 54 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fb 5e c1 c3 cc 00 19 00 00 00 40 00 00 00 00 00 00 00 e8 54 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e3 79 0a c0 09 c3 19 00 00 00 40 00 00 00 00 00 00 00 98 55 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e3 79 0b c0 09 c3 19 00 00 00 40 00 00 00 00 00 00 00 48 56 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e2 71 a9 c2 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 f8 56 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e2 f1 a9 c2 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 90 57 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fa 58 05 03 00 00 00 c3 cc 00 00 00 80 3f 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
8         | 227     | gmath/gfp                     | div_g[32f](32f,32f)                                         | 7ff7c826d5b0h   | div           | float div<float>(float a, float b)                                              | c5 f8 77 66 90 c5 fa 5e c1 c3 cc 00 19 00 00 00 40 00 00 00 00 00 00 00 38 54 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fb 5e c1 c3 cc 00 19 00 00 00 40 00 00 00 00 00 00 00 e8 54 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e3 79 0a c0 09 c3 19 00 00 00 40 00 00 00 00 00 00 00 98 55 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e3 79 0b c0 09 c3 19 00 00 00 40 00 00 00 00 00 00 00 48 56 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e2 71 a9 c2 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 f8 56 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e2 f1 a9 c2 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 90 57 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fa 58 05 03 00 00 00 c3 cc 00 00 00 80 3f 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
9         | 195     | gmath/gfp                     | div_g[64f](64f,64f)                                         | 7ff7c826d5d0h   | div           | double div<double>(double a, double b)                                          | c5 f8 77 66 90 c5 fb 5e c1 c3 cc 00 19 00 00 00 40 00 00 00 00 00 00 00 e8 54 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e3 79 0a c0 09 c3 19 00 00 00 40 00 00 00 00 00 00 00 98 55 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e3 79 0b c0 09 c3 19 00 00 00 40 00 00 00 00 00 00 00 48 56 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e2 71 a9 c2 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 f8 56 36 c8 f7 7f 00 00 c5 f8 77 66 90 c4 e2 f1 a9 c2 c3 00 19 00 00 00 40 00 00 00 00 00 00 00 90 57 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fa 58 05 03 00 00 00 c3 cc 00 00 00 80 3f 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
